"region","submission","activity","path","type","pollutant","fuel","product","species","unit","scenario","confidential","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EF","N2O","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000,1.50000
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EF","CH4","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000,300.00000
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EF","SO2","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EF","TSP","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000,700.00000
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EF","NOx","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000,120.00000
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","NH3","DIESEL",,,"kg","REF","FALSE",20712.65660,18376.84092,18215.80599,18308.44940,17088.85016,16625.74451,15819.46037,14886.82530,14209.56697,13393.11027,13604.05016,12597.53260,11800.34932,11570.13493,10906.79705,9712.99102,9155.71954,8956.89606,8774.41715,7675.48408,7830.49339,7886.17317,7235.14895,7372.74204,6624.04753,7176.25451,7428.83587,6117.80150,5082.88774,5795.84030,5471.18272
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","NMVOC","DIESEL",,,"kg","REF","FALSE",4183304.44288,3399315.90896,3471142.20626,3546885.63394,3194770.69856,3090936.97079,2848939.76755,2605078.06509,2528068.43266,2239949.43353,2291589.08327,1917493.70107,1603596.96819,1562716.70592,1454983.36120,1175350.08917,1056450.63915,958465.40010,911323.24471,733374.42775,759942.65409,797607.69647,603891.96064,576450.86065,505561.22711,512508.75258,526753.11706,421818.64769,331798.10612,367121.04388,360951.05195
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","CO2","DIESEL",,,"kg","REF","FALSE",2846912309.45291,2525859246.73261,2503725314.11713,2531485263.04959,2362852826.60116,2298819877.73027,2187335922.81748,2058381706.70986,1964738145.64433,1851847686.65230,1881014139.66401,1741844262.34924,1631618758.45472,1599787350.34549,1508068479.07262,1343002496.36391,1265949323.28941,1238458236.84169,1213227086.66076,1061279075.64195,1082712034.89673,1090410794.06733,1000394532.99565,1019419351.33070,909267873.96667,986107412.61174,1019715457.45265,839756956.32000,697700045.25000,795563117.91000,750999146.85000
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","CO","DIESEL",,,"kg","REF","FALSE",11050453.50752,10016231.52650,9890836.48019,10116282.70984,9483350.27338,9072987.89430,8441809.61664,7838907.00078,7491290.61776,6729727.38054,6477971.91833,5093412.24271,4433718.50655,3938195.45548,3610059.98854,2939131.54844,2598856.11410,2356924.09222,2199181.86062,1757184.17883,1769060.21077,1778234.90380,1417168.87275,1386198.51898,1213464.31634,1260785.94601,1285156.40550,1050060.21127,834152.38612,935248.27803,884948.41603
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","N2O","DIESEL",,,"kg","REF","FALSE",21536.48000,19107.76000,18940.32000,19150.32000,17874.64000,17390.24000,16546.88000,15571.36000,14862.96000,14008.96000,14229.60000,13176.80000,12342.96000,12102.16000,11408.32000,10159.61971,9576.72359,9368.75750,9177.88750,8028.42276,8190.56000,8248.80000,7567.84000,7711.76000,6878.48000,7459.76000,7714.00000,6352.64000,5278.00000,6018.32000,5681.20000
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","CH4","DIESEL",,,"kg","REF","FALSE",102868.14328,83589.73565,85355.95440,87218.49895,78559.93668,76006.64932,70055.89578,64059.29583,62165.61923,55080.72458,56350.55286,47151.48551,39432.71126,38427.46122,35778.27898,28902.05111,25978.29398,23568.82112,22409.58831,18033.79780,18687.11479,19613.30399,14849.80258,14175.02082,12431.83343,12602.67444,12952.94573,10372.58955,8158.96962,9027.56679,8875.84549
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","SO2","DIESEL",,,"kg","REF","FALSE",7525312.72432,2077381.86874,2059178.03885,2069650.74808,1931782.97008,1879431.94815,1490238.93560,560952.81723,535432.95411,504667.90174,358831.45239,332282.72628,35572.06628,6975.61723,6575.69174,5855.94789,5519.96983,5400.09934,5290.08294,4627.53791,4720.99290,4754.56211,4362.06058,4445.01526,3993.62837,4326.55301,4478.83424,3688.41347,3064.46553,3494.30356,3298.56794
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","TSP","DIESEL",,,"kg","REF","FALSE",1705905.70670,1473368.90735,1464377.27693,1499526.35834,1421265.17776,1353021.45627,1215806.54159,1090947.61290,1028191.19795,931239.73857,928843.62725,754168.28308,610923.06234,545088.92223,505174.61958,424464.15860,382279.25495,348927.96343,319724.56434,251668.69265,258757.47675,271716.45140,215699.21186,201454.21806,175480.53375,177169.82595,179812.16675,140488.10063,110200.86619,118737.97172,119792.04530
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","NOx","DIESEL",,,"kg","REF","FALSE",44982676.66841,38633919.09819,39090824.12884,40099548.89394,37696864.09834,37479682.05479,35986705.45385,33937896.82481,32399635.64730,30421039.98700,31137661.12317,28125934.75613,25708123.47882,25135601.42273,23504887.61208,20150512.85459,18087306.59745,17206600.91059,16547591.22583,14209739.90066,14190835.10311,14566489.13137,12419706.45798,12385176.74437,10889190.77583,11000489.12169,11040033.09152,8794835.68643,7036035.94931,7515746.61734,7472705.98791
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","NH3","HARDCOAL",,,"kg","REF","FALSE",2304.00000,2700.00000,2160.00000,1192.00000,936.00000,928.76079,921.52157,914.28236,907.04314,899.80393,892.56471,885.32550,878.08628,920.41574,971.60612,1069.30096,1098.56746,1063.05091,1246.89628,1331.93990,1294.77823,1446.59235,1495.16758,1473.42432,1433.08695,1404.67551,1444.19028,1466.73926,1460.54806,1446.68642,1225.51655
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","NMVOC","HARDCOAL",,,"kg","REF","FALSE",8640.00000,10125.00000,8100.00000,4470.00000,3510.00000,3482.85295,3455.70589,3428.55884,3401.41178,3374.26473,3347.11767,3319.97062,3292.82357,3451.55904,3643.52297,4009.87860,4119.62796,3986.44092,4675.86105,4994.77461,4855.41837,5424.72132,5606.87844,5525.34120,5374.07606,5267.53315,5415.71353,5500.27223,5477.05521,5425.07408,4595.68708
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","CO2","HARDCOAL",,,"kg","REF","FALSE",53609727.69216,62874835.83450,50304555.49500,27761336.40898,21819608.09730,21621434.99134,21482234.40668,21337590.20717,21183017.51003,21013750.98166,20856894.36044,20752782.21151,20599153.45887,21596517.66421,22804436.16958,25094924.33204,25799864.94342,24926460.30661,29400960.15845,31340888.72740,30437785.86652,34077274.77931,35014798.22131,34390864.79921,33519898.56759,32837900.00620,33780408.46703,34237027.54939,33994117.25133,33879446.57080,28668542.46208
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","CO","HARDCOAL",,,"kg","REF","FALSE",288000.00000,337500.00000,270000.00000,149000.00000,117000.00000,116095.09819,115190.19638,114285.29456,113380.39275,112475.49094,111570.58913,110665.68731,109760.78550,115051.96800,121450.76550,133662.62000,137320.93200,132881.36400,155862.03500,166492.48700,161847.27900,180824.04403,186895.94792,184178.03984,179135.86878,175584.43845,180523.78448,183342.40780,182568.50700,180835.80263,153189.56932
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","N2O","HARDCOAL",,,"kg","REF","FALSE",864.00000,1012.50000,810.00000,447.00000,351.00000,348.28529,345.57059,342.85588,340.14118,337.42647,334.71177,331.99706,329.28236,345.15590,364.35230,400.98786,411.96280,398.64409,467.58611,499.47746,485.54184,542.47213,560.68784,552.53412,537.40761,526.75332,541.57135,550.02722,547.70552,542.50741,459.56871
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","CH4","HARDCOAL",,,"kg","REF","FALSE",1152.00000,1350.00000,1080.00000,596.00000,468.00000,464.38039,460.76079,457.14118,453.52157,449.90196,446.28236,442.66275,439.04314,460.20787,485.80306,534.65048,549.28373,531.52546,623.44814,665.96995,647.38912,723.29618,747.58379,736.71216,716.54348,702.33775,722.09514,733.36963,730.27403,723.34321,612.75828
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","SO2","HARDCOAL",,,"kg","REF","FALSE",374400.00000,438750.00000,351000.00000,193700.00000,152100.00000,150923.62764,149747.25529,148570.88293,147394.51058,146218.13822,145041.76586,143865.39351,142689.02115,149567.55840,157885.99515,173761.40600,178517.21160,172745.77320,202620.64550,216440.23310,210401.46270,235071.25723,242964.73229,239431.45179,232876.62941,228259.76999,234680.91982,238345.13014,237339.05910,235086.54342,199146.44011
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","TSP","HARDCOAL",,,"kg","REF","FALSE",160128.00000,187650.00000,150120.00000,82844.00000,65052.00000,64548.87459,64045.74918,63542.62378,63039.49837,62536.37296,62033.24755,61530.12215,61026.99674,63968.89421,67526.62562,74316.41672,76350.43819,73882.03838,86659.29146,92569.82277,89987.08712,100538.16848,103914.14704,102402.99015,99599.54304,97624.94778,100371.22417,101938.37874,101508.08989,100544.70626,85173.40054
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL","EM","NOx","HARDCOAL",,,"kg","REF","FALSE",69120.00000,81000.00000,64800.00000,35760.00000,28080.00000,27862.82357,27645.64713,27428.47070,27211.29426,26994.11783,26776.94139,26559.76496,26342.58852,27612.47232,29148.18372,32079.02880,32957.02368,31891.52736,37406.88840,39958.19688,38843.34696,43397.77057,44855.02750,44202.72956,42992.60851,42140.26523,43325.70828,44002.17787,43816.44168,43400.59263,36765.49664
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","NH3","HARDCOAL_COKE",,,"kg","REF","FALSE",800.00000,708.80000,617.60000,526.40000,435.20000,344.00000,228.00000,56.00000,5.32000,5.32000,5.32000,3.76000,3.76000,3.12000,3.16000,3.16000,2.84000,2.84000,2.84000,2.84000,3.16000,3.05484,2.94968,2.84452,2.73935,2.63419,2.52903,1.83930,1.83930,1.72434,0.86217
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","NMVOC","HARDCOAL_COKE",,,"kg","REF","FALSE",100.00000,88.60000,77.20000,65.80000,54.40000,43.00000,28.50000,7.00000,0.66500,0.66500,0.66500,0.47000,0.47000,0.39000,0.39500,0.39500,0.35500,0.35500,0.35500,0.35500,0.39500,0.38185,0.36871,0.35556,0.34242,0.32927,0.31613,0.22991,0.22991,0.21554,0.10777
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","CO2","HARDCOAL_COKE",,,"kg","REF","FALSE",21626053.36000,19160683.27696,16695313.19392,14229943.11088,11764573.02784,9299202.94480,6163425.20760,1513823.73520,143813.25484,143813.25484,143813.25484,101642.45079,101642.45079,84341.60810,85422.91077,85422.91077,76772.48943,76772.48943,76772.48943,76772.48943,85422.91077,82580.13002,79737.34925,76894.56850,74051.78775,71209.00698,68366.22825,49782.42232,49717.61933,46354.41917,23346.86551
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","CO","HARDCOAL_COKE",,,"kg","REF","FALSE",200000.00000,177200.00000,154400.00000,131600.00000,108800.00000,86000.00000,57000.00000,14000.00000,1330.00000,1330.00000,1330.00000,940.00000,940.00000,780.00000,790.00000,790.00000,710.00000,710.00000,710.00000,710.00000,790.00000,763.70967,737.41933,711.12900,684.83867,658.54833,632.25800,459.82400,459.82400,431.08500,215.54300
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","N2O","HARDCOAL_COKE",,,"kg","REF","FALSE",300.00000,265.80000,231.60000,197.40000,163.20000,129.00000,85.50000,21.00000,1.99500,1.99500,1.99500,1.41000,1.41000,1.17000,1.18500,1.18500,1.06500,1.06500,1.06500,1.06500,1.18500,1.14556,1.10613,1.06669,1.02726,0.98782,0.94839,0.68974,0.68974,0.64663,0.32331
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","CH4","HARDCOAL_COKE",,,"kg","REF","FALSE",400.00000,354.40000,308.80000,263.20000,217.60000,172.00000,114.00000,28.00000,2.66000,2.66000,2.66000,1.88000,1.88000,1.56000,1.58000,1.58000,1.42000,1.42000,1.42000,1.42000,1.58000,1.52742,1.47484,1.42226,1.36968,1.31710,1.26452,0.91965,0.91965,0.86217,0.43109
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","SO2","HARDCOAL_COKE",,,"kg","REF","FALSE",100000.00000,88600.00000,77200.00000,65800.00000,54400.00000,43000.00000,28500.00000,7000.00000,665.00000,665.00000,665.00000,470.00000,470.00000,390.00000,395.00000,395.00000,355.00000,355.00000,355.00000,355.00000,395.00000,381.85483,368.70967,355.56450,342.41933,329.27417,316.12900,229.91200,229.91200,215.54250,107.77150
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","TSP","HARDCOAL_COKE",,,"kg","REF","FALSE",3000.00000,2658.00000,2316.00000,1974.00000,1632.00000,1290.00000,855.00000,210.00000,19.95000,19.95000,19.95000,14.10000,14.10000,11.70000,11.85000,11.85000,10.65000,10.65000,10.65000,10.65000,11.85000,11.45565,11.06129,10.66694,10.27258,9.87822,9.48387,6.89736,6.89736,6.46628,3.23315
"DE","DE_NEXT","TRACTION_RAIL_HARDCOAL_COKE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_HARDCOAL_COKE","EM","NOx","HARDCOAL_COKE",,,"kg","REF","FALSE",24000.00000,21264.00000,18528.00000,15792.00000,13056.00000,10320.00000,6840.00000,1680.00000,159.60000,159.60000,159.60000,112.80000,112.80000,93.60000,94.80000,94.80000,85.20000,85.20000,85.20000,85.20000,94.80000,91.64516,88.49032,85.33548,82.18064,79.02580,75.87096,55.17888,55.17888,51.73020,25.86516
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","NH3","LIGNITE",,,"kg","REF","FALSE",,,,,,,244.00000,,,44.00000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","NMVOC","LIGNITE",,,"kg","REF","FALSE",,,,,,,915.00000,,,165.00000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","CO2","LIGNITE",,,"kg","REF","FALSE",,,,,,,6623736.61210,,,1218346.85500,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","CO","LIGNITE",,,"kg","REF","FALSE",,,,,,,30500.00000,,,5500.00000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","N2O","LIGNITE",,,"kg","REF","FALSE",,,,,,,91.50000,,,16.50000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","CH4","LIGNITE",,,"kg","REF","FALSE",,,,,,,18300.00000,,,3300.00000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","SO2","LIGNITE",,,"kg","REF","FALSE",,,,,,,30500.00000,,,5500.00000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","TSP","LIGNITE",,,"kg","REF","FALSE",,,,,,,42700.00000,,,7700.00000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE","EM","NOx","LIGNITE",,,"kg","REF","FALSE",,,,,,,7320.00000,,,1320.00000,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","NH3","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",8000.00000,7447.33333,6894.66667,6342.00000,5789.33333,5236.66667,4684.00000,3192.00000,2196.00000,2164.00000,1724.00000,864.00000,76.00000,70.15986,64.31972,58.47958,52.63944,46.79929,40.95915,35.11901,29.27887,23.43873,17.59859,11.75845,5.91831,0.07816,4.77309,4.84497,4.80445,4.80298,4.47755
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","NMVOC","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",30000.00000,27927.50000,25855.00000,23782.50000,21710.00000,19637.50000,17565.00000,11970.00000,8235.00000,8115.00000,6465.00000,3240.00000,285.00000,263.09947,241.19894,219.29841,197.39788,175.49735,153.59682,131.69629,109.79576,87.89523,65.99470,44.09417,22.19364,0.29312,17.89910,18.16865,18.01670,18.01118,16.79082
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","CO2","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",200000000.00000,186183333.33333,172366666.66667,158550000.00000,144733333.33333,128740153.42670,115304425.40453,78586034.11302,54206157.10491,53493719.77515,42670537.98040,21399898.22640,1882561.70272,1736494.72430,1596570.97806,1451229.41404,1302743.40898,1165668.11768,1022324.23089,872300.97820,724736.71863,581734.36986,436820.86617,291305.59439,147312.32217,1942.07525,118752.61972,120286.32576,118931.66290,118863.38056,111056.71106
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","CO","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",1000000.00000,930916.66667,861833.33333,792750.00000,723666.66667,654583.33333,585500.00000,399000.00000,274500.00000,270500.00000,215500.00000,108000.00000,9500.00000,8769.98235,8039.96469,7309.94704,6579.92938,5849.91173,5119.89408,4389.87642,3659.85877,2929.84112,2199.82346,1469.80581,739.78815,9.77050,596.63650,605.62150,600.55650,600.37250,559.69400
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","N2O","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",3000.00000,2792.75000,2585.50000,2378.25000,2171.00000,1963.75000,1756.50000,1197.00000,823.50000,811.50000,646.50000,324.00000,28.50000,26.30995,24.11989,21.92984,19.73979,17.54974,15.35968,13.16963,10.97958,8.78952,6.59947,4.40942,2.21936,0.02931,1.78991,1.81686,1.80167,1.80112,1.67908
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","CH4","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",600000.00000,558550.00000,517100.00000,475650.00000,434200.00000,392750.00000,351300.00000,239400.00000,164700.00000,162300.00000,129300.00000,64800.00000,5700.00000,5261.98941,4823.97882,4385.96822,3947.95763,3509.94704,3071.93645,2633.92585,2195.91526,1757.90467,1319.89408,881.88348,443.87289,5.86230,357.98190,363.37290,360.33390,360.22350,335.81640
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","SO2","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",240000.00000,223420.00000,206840.00000,190260.00000,173680.00000,157100.00000,140520.00000,95760.00000,65880.00000,64920.00000,51720.00000,25920.00000,2280.00000,2104.79576,1929.59153,1754.38729,1579.18305,1403.97882,1228.77458,1053.57034,878.36610,703.16187,527.95763,352.75339,177.54916,2.34492,143.19276,145.34916,144.13356,144.08940,134.32656
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","TSP","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",1400000.00000,1303283.33333,1206566.66667,1109850.00000,1013133.33333,916416.66667,819700.00000,558600.00000,384300.00000,378700.00000,301700.00000,151200.00000,13300.00000,12277.97528,11255.95057,10233.92585,9211.90114,8189.87642,7167.85171,6145.82699,5123.80228,4101.77756,3079.75285,2057.72813,1035.70342,13.67870,835.29110,847.87010,840.77910,840.52150,783.57160
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","NOx","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",240000.00000,223420.00000,206840.00000,190260.00000,173680.00000,157100.00000,140520.00000,95760.00000,65880.00000,64920.00000,51720.00000,25920.00000,2280.00000,2104.79576,1929.59153,1754.38729,1579.18305,1403.97882,1228.77458,1053.57034,878.36610,703.16187,527.95763,352.75339,177.54916,2.34492,143.19276,145.34916,144.13356,144.08940,134.32656
